date,candidate,reaction_count,reaction_score,favorable_count,neutral_count,critical_count,content_count,comment_count
2026-04-12,오세훈,26569,50.3,10575,9250,6744,394,1810
2026-04-12,정원오,23299,48.9,9711,8380,5208,338,1572
2026-04-13,오세훈,26376,49.8,10227,9269,6880,391,1792
2026-04-13,정원오,23705,49.3,10075,8422,5208,343,1584
2026-04-14,오세훈,29344,49.7,11548,10210,7586,441,2000
2026-04-14,정원오,25498,49.5,10772,9309,5417,365,1711
2026-04-15,오세훈,29089,49.6,11682,10119,7288,431,1961
2026-04-15,정원오,27343,50.3,11589,9875,5879,395,1841
2026-04-16,오세훈,29324,50.0,11400,10026,7898,431,1978
2026-04-16,정원오,25677,49.4,10697,9288,5692,374,1727
2026-04-17,오세훈,29067,50.4,11385,9985,7697,438,1982
2026-04-17,정원오,27397,49.8,11692,9888,5817,401,1850
2026-04-18,오세훈,30097,50.2,11733,10605,7759,456,2047
2026-04-18,정원오,26107,49.7,10874,9486,5747,375,1752
2026-04-19,오세훈,27844,49.6,10816,9772,7256,418,1894
2026-04-19,정원오,25318,49.5,10480,8717,6121,370,1702
2026-04-20,오세훈,28168,50.1,11089,9989,7090,423,1910
2026-04-20,정원오,23390,49.0,9933,8391,5066,340,1569
2026-04-21,오세훈,27479,49.5,10551,9693,7235,410,1857
2026-04-21,정원오,23875,49.2,9930,8518,5427,345,1604
2026-04-22,오세훈,25799,49.5,9951,9097,6751,389,1751
2026-04-22,정원오,23182,49.3,9744,8441,4997,338,1548
2026-04-23,오세훈,26259,49.8,10115,9317,6827,392,1778
2026-04-23,정원오,22979,49.6,9508,8226,5245,328,1548
2026-04-24,오세훈,26620,49.8,10126,9254,7240,392,1791
2026-04-24,정원오,22883,49.3,9551,8235,5097,330,1537
2026-04-25,오세훈,27448,49.8,10794,9546,7108,411,1880
2026-04-25,정원오,23698,50.1,10004,8634,5060,343,1585
2026-04-26,오세훈,28177,50.1,10872,9885,7420,426,1913
2026-04-26,정원오,24300,49.4,9992,8886,5422,353,1627
2026-04-27,오세훈,30143,49.7,11394,10529,8220,449,2034
2026-04-27,정원오,25652,49.5,10835,9110,5707,368,1723
2026-04-28,오세훈,30823,50.2,12062,10752,8009,462,2089
2026-04-28,정원오,27686,49.6,11638,9864,6184,402,1862
2026-04-29,오세훈,31427,50.4,12087,10893,8447,475,2129
2026-04-29,정원오,26983,49.8,11427,9797,5759,391,1819
2026-04-30,오세훈,31935,50.5,12458,11197,8280,478,2153
2026-04-30,정원오,28472,49.5,11913,10358,6201,415,1930
2026-05-01,오세훈,30601,50.0,11877,10675,8049,459,2072
2026-05-01,정원오,29956,50.4,12453,10584,6919,430,2015
2026-05-02,오세훈,33110,50.7,12565,11534,9011,502,2255
2026-05-02,정원오,28095,49.4,11656,10191,6248,414,1897
2026-05-03,오세훈,32799,50.2,12689,11541,8569,496,2229
2026-05-03,정원오,27247,50.1,11460,9808,5979,399,1833
2026-05-04,오세훈,31789,50.3,12580,11308,7901,480,2146
2026-05-04,정원오,27318,49.9,11309,9916,6093,399,1833
2026-05-05,오세훈,31038,50.0,12074,10632,8332,467,2114
2026-05-05,정원오,27051,49.5,11493,9669,5889,396,1823
2026-05-06,오세훈,30319,50.1,12089,10524,7706,455,2048
2026-05-06,정원오,27221,49.9,11459,9758,6004,397,1838
2026-05-07,오세훈,28182,50.2,11256,9739,7187,418,1905
2026-05-07,정원오,24569,49.5,9916,8860,5793,362,1665
2026-05-08,오세훈,29274,49.4,11421,10182,7671,437,1987
2026-05-08,정원오,31812,50.3,13321,11527,6964,461,2141
2026-05-09,오세훈,32810,50.4,12631,11546,8633,494,2231
2026-05-09,정원오,27137,49.9,11218,9642,6277,397,1825
2026-05-10,오세훈,41169,50.5,15694,14285,11190,616,2798
2026-05-10,정원오,29640,50.4,12591,10613,6436,438,2005
2026-05-11,오세훈,31311,50.3,12221,10728,8362,465,2122
2026-05-11,정원오,25323,49.7,10540,9064,5719,368,1704
