metric_date,candidate_code,total_reactions,mention_count,content_count,comment_count,reaction_score,growth_rate
2026-04-12,JWO,21329,8355,464,5108,55.2,5.2
2026-04-13,JWO,21637,8345,442,5509,55.6,1.4
2026-04-14,JWO,24028,9853,484,5771,60.2,11.1
2026-04-15,JWO,22592,9179,484,5245,56.7,-6.0
2026-04-16,JWO,23576,9536,534,5264,58.8,4.4
2026-04-17,JWO,23238,8639,469,6187,58.1,-1.4
2026-04-18,JWO,25120,10267,540,5775,61.7,8.1
2026-04-19,JWO,23322,8793,533,5609,57.5,-7.2
2026-04-20,JWO,23114,8673,507,5764,57.7,-0.9
2026-04-21,JWO,23324,8531,527,5841,58.0,0.9
2026-04-22,JWO,23244,8664,484,6050,58.0,-0.3
2026-04-23,JWO,23772,8598,516,6195,58.9,2.3
2026-04-24,JWO,23756,8488,558,5912,58.4,-0.1
2026-04-25,JWO,22730,7723,544,5848,56.4,-4.3
2026-04-26,JWO,25336,9407,627,5797,61.5,11.5
2026-04-27,JWO,26322,9991,587,6405,63.1,3.9
2026-04-28,JWO,24663,10013,488,6065,60.3,-6.3
2026-04-29,JWO,24878,9541,557,5968,60.6,0.9
2026-04-30,JWO,26845,10954,594,6044,64.4,7.9
2026-05-01,JWO,26830,11111,534,6422,64.3,-0.1
2026-05-02,JWO,24830,10358,474,6058,60.7,-7.5
2026-05-03,JWO,26291,9770,679,5775,62.6,5.9
2026-05-04,JWO,26304,10983,561,5924,63.2,0.0
2026-05-05,JWO,26641,10904,531,6459,64.0,1.3
2026-05-06,JWO,25960,10366,554,6170,62.4,-2.6
2026-05-07,JWO,26473,10041,601,6359,63.2,2.0
2026-05-08,JWO,33968,11253,909,8143,75.6,28.3
2026-05-09,JWO,25455,9308,623,5980,59.7,-25.1
2026-05-10,JWO,35893,13527,944,7613,79.8,41.0
2026-05-11,JWO,31344,11783,748,7300,70.0,-12.7
2026-04-12,OSH,27401,9685,737,6119,63.9,2.7
2026-04-13,OSH,25468,10196,575,5774,61.2,-7.1
2026-04-14,OSH,28289,10388,680,6718,66.3,11.1
2026-04-15,OSH,27828,11344,640,6072,65.3,-1.6
2026-04-16,OSH,28388,11125,633,6667,66.4,2.0
2026-04-17,OSH,28564,11417,673,6256,66.5,0.6
2026-04-18,OSH,30612,11956,734,6792,70.0,7.2
2026-04-19,OSH,27584,10917,611,6438,64.5,-9.9
2026-04-20,OSH,27310,10624,642,6195,64.3,-1.0
2026-04-21,OSH,27878,9220,720,6909,64.7,2.1
2026-04-22,OSH,28398,10649,706,6398,65.9,1.9
2026-04-23,OSH,27842,10881,596,6765,65.5,-2.0
2026-04-24,OSH,29633,10480,687,7524,68.3,6.4
2026-04-25,OSH,28036,9597,703,6899,64.7,-5.4
2026-04-26,OSH,28208,10967,634,6644,66.0,0.6
2026-04-27,OSH,29043,11333,621,7075,67.7,3.0
2026-04-28,OSH,28061,10437,642,6842,65.4,-3.4
2026-04-29,OSH,30831,11710,792,6633,70.1,9.9
2026-04-30,OSH,29689,11885,670,6734,68.2,-3.7
2026-05-01,OSH,31351,12918,718,6771,71.5,5.6
2026-05-02,OSH,31473,11980,739,7328,71.1,0.4
2026-05-03,OSH,31553,12915,718,6912,71.5,0.3
2026-05-04,OSH,30842,11804,726,7122,69.9,-2.3
2026-05-05,OSH,30718,11157,732,7433,69.6,-0.4
2026-05-06,OSH,37420,14845,831,8692,82.3,21.8
2026-05-07,OSH,30782,11206,708,7642,68.9,-17.7
2026-05-08,OSH,29827,10324,666,7939,68.2,-3.1
2026-05-09,OSH,29488,9746,720,7657,67.3,-1.1
2026-05-10,OSH,45806,16076,1077,11591,97.0,55.3
2026-05-11,OSH,39300,14116,922,9738,82.7,-14.2
